year_start,fiscal_year,source_file,code,description,fce,admissions,male,emergency,waiting_list,mean_wait,median_wait,mean_los,median_los,mean_age,day_case,bed_days,age_0_14,age_15_59,age_60_74,age_75_plus,female,gender_unknown,planned,other_admission,chapter,category
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,G30-G32,Other degenerative diseases (incl. Alzheimer).,14430.0,5802.0,6932.0,4813.0,428.0,50.7020547945205,27.0,30.0268693174108,15.0,77.452644001672,462.0,207293.0,147.0,1036.0,2596.0,10575.0,7390.0,108.0,329.0,,Nervous system,G30-G32 Other degenerative diseases (incl. Alzheimer).
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,G35-G37,Demyelinating diseases (incl Multiple Sclerosis) of the CNS.,69920.0,66389.0,19352.0,2981.0,20563.0,58.7884985722824,27.0,11.5764636773057,3.0,43.2352757835003,61708.0,53521.0,346.0,62203.0,6562.0,672.0,50054.0,514.0,42719.0,,Nervous system,G35-G37 Demyelinating diseases (incl Multiple Sclerosis) of the CNS.
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,G40-G47,Episodic and paroxysmal disorders,169706.0,131168.0,74725.0,83951.0,33630.0,108.888837907733,61.0,2.69921687283083,1.0,45.1663727417815,28674.0,283589.0,27115.0,87394.0,27328.0,26714.0,92515.0,2466.0,12921.0,,Nervous system,G40-G47 Episodic and paroxysmal disorders
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,G50-G59,"Nerve, nerve root and plexus disorders",77882.0,73891.0,31304.0,7578.0,63015.0,119.947409649279,76.0,3.21257684615954,1.0,59.311309876766,61847.0,41626.0,773.0,37592.0,21552.0,17659.0,46226.0,352.0,3169.0,,Nervous system,"G50-G59 Nerve, nerve root and plexus disorders"
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,G60-G64,Polyneuropathies and other disorders of the peripheral nervous system,40167.0,35753.0,24693.0,3250.0,10933.0,120.596875417279,28.0,16.8863885839737,4.0,60.2334338439937,31009.0,84175.0,317.0,16839.0,14936.0,7791.0,15237.0,237.0,21338.0,,Nervous system,G60-G64 Polyneuropathies and other disorders of the peripheral nervous system
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,G70-G73,Diseases of myoneural junction and muscle,11496.0,9083.0,6159.0,1551.0,3386.0,59.2341827768014,27.0,11.4560780834073,3.0,49.9422324742722,6044.0,33309.0,1437.0,5256.0,2629.0,2047.0,5235.0,102.0,4075.0,,Nervous system,G70-G73 Diseases of myoneural junction and muscle
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,G80-G83,Cerebral palsy & other paralytic syndromes,15755.0,12673.0,8411.0,4333.0,5049.0,117.901231899719,64.0,15.6210573078632,3.0,42.5412724639547,6026.0,101135.0,3386.0,7034.0,2582.0,2534.0,7152.0,192.0,2843.0,,Nervous system,G80-G83 Cerebral palsy & other paralytic syndromes
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,G90-G99,Other diseases & disorders of the nervous syst.,37628.0,25789.0,16617.0,13792.0,8223.0,85.4534026148173,42.0,10.0447383230163,3.0,49.4564114109276,6580.0,197666.0,2953.0,19659.0,8359.0,6274.0,20843.0,168.0,3124.0,,Nervous system,G90-G99 Other diseases & disorders of the nervous syst.
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,H00-H06,"Disorders of eyelid, lacrimal system and orbit",52438.0,50937.0,24934.0,6769.0,41527.0,113.306915936724,70.0,2.22689655172414,1.0,58.4667371031363,42438.0,18881.0,5988.0,14731.0,13679.0,17824.0,27167.0,337.0,2559.0,,Eye,"H00-H06 Disorders of eyelid, lacrimal system and orbit"
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,H10-H13,Disorders of conjunctiva (including conjunctivitis),6463.0,6235.0,3352.0,1875.0,4222.0,100.99467950342,63.0,1.1860788863109,0.0,48.4948301446571,4152.0,2324.0,1193.0,2552.0,1553.0,1131.0,3067.0,44.0,116.0,,Eye,H10-H13 Disorders of conjunctiva (including conjunctivitis)
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,H15-H22,"Disorders of sclera, cornea, iris and ciliary body",17081.0,16640.0,8957.0,1830.0,13034.0,124.112797516385,57.0,3.53830227743271,1.0,50.5067384905216,13295.0,11785.0,875.0,8902.0,3338.0,3871.0,7980.0,144.0,1762.0,,Eye,"H15-H22 Disorders of sclera, cornea, iris and ciliary body"
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,H25-H28,Disorders of lens (including cataracts),748384.0,747756.0,308994.0,445.0,618390.0,64.7853419027914,37.0,1.31034482758621,1.0,74.9397321970863,743518.0,5891.0,399.0,49363.0,262532.0,435196.0,437026.0,2364.0,128896.0,,Eye,H25-H28 Disorders of lens (including cataracts)
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,H30-H36,Disorders of choroid and retina,149939.0,149433.0,73038.0,7307.0,71277.0,60.956171306583,27.0,1.01231422505308,0.0,71.1882061007976,140127.0,9204.0,1041.0,28166.0,46364.0,74016.0,76066.0,835.0,70718.0,,Eye,H30-H36 Disorders of choroid and retina
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,H40-H42,Glaucoma,27048.0,26849.0,13816.0,872.0,25412.0,72.1373185731857,47.0,2.1573093220339,1.0,69.5242921735905,25003.0,4006.0,217.0,5237.0,9708.0,11798.0,12771.0,461.0,549.0,,Eye,H40-H42 Glaucoma
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,H43-H45,Disorders of vitreous body and globe,8263.0,7994.0,4294.0,1360.0,6221.0,59.4879095163807,32.0,2.11757857974389,0.0,62.7267556880399,6294.0,3575.0,132.0,2939.0,2830.0,2318.0,3862.0,107.0,403.0,,Eye,H43-H45 Disorders of vitreous body and globe
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,H46-H48,Disorders of optic nerve and visual pathways,5023.0,4244.0,1579.0,2787.0,980.0,60.1833333333333,16.0,2.17131857555342,0.0,34.7682730923695,1275.0,6551.0,928.0,3304.0,485.0,263.0,3428.0,16.0,447.0,,Eye,H46-H48 Disorders of optic nerve and visual pathways
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,H49-H52,"Disorders of ocular muscles, binocular movement, accommodation and refraction",14789.0,14006.0,6926.0,1413.0,12058.0,187.264391951006,154.0,2.42411545623836,1.0,30.2454822882736,12050.0,4728.0,6489.0,5406.0,1760.0,1081.0,7722.0,141.0,518.0,,Eye,"H49-H52 Disorders of ocular muscles, binocular movement, accommodation and refraction"
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,H53-H54,Visual disturbances and blindness,9660.0,8019.0,4208.0,6635.0,948.0,75.9386920980926,26.0,1.32072705951334,0.0,55.7925473662294,1109.0,9254.0,585.0,4230.0,2350.0,2441.0,5410.0,42.0,329.0,,Eye,H53-H54 Visual disturbances and blindness
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,H55-H59,Other disorders of eye and adnexa,6834.0,6558.0,3358.0,2027.0,3011.0,83.0535041446873,41.0,0.975483870967742,0.0,57.2515364063417,4258.0,2268.0,802.0,1981.0,1853.0,2176.0,3448.0,28.0,1495.0,,Eye,H55-H59 Other disorders of eye and adnexa
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,H60-H62,Diseases of external ear,16290.0,15036.0,7656.0,10551.0,3862.0,107.775178687459,49.0,2.39865700653826,0.0,47.3116844019729,4002.0,27332.0,1910.0,8571.0,2897.0,2842.0,8499.0,135.0,558.0,,Ear,H60-H62 Diseases of external ear
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,H65-H75,Diseases of middle ear and mastoid,36682.0,35333.0,18812.0,10222.0,24230.0,166.971214017522,117.0,1.4354211663067,1.0,25.2221152353359,21854.0,19834.0,18583.0,13224.0,3240.0,1539.0,17636.0,234.0,798.0,,Ear,H65-H75 Diseases of middle ear and mastoid
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,H80-H83,Diseases of inner ear,19054.0,13300.0,7166.0,11948.0,1215.0,183.364004044489,112.0,2.1444360019341,1.0,64.3346432828736,1009.0,27902.0,153.0,6792.0,5560.0,6454.0,11752.0,136.0,99.0,,Ear,H80-H83 Diseases of inner ear
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,H90-H95,Other disorders of ear,10463.0,10120.0,4897.0,3643.0,5907.0,150.401727861771,99.0,0.76579476861167,0.0,39.1041109831029,5228.0,3705.0,2860.0,4651.0,1738.0,1167.0,5373.0,193.0,548.0,,Ear,H90-H95 Other disorders of ear
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,I00-I02,Acute rheumatic fever,125.0,90.0,52.0,44.0,22.0,7.54545454545455,4.0,4.89655172413793,2.0,36.609756097561,40.0,258.0,38.0,59.0,19.0,7.0,73.0,0.0,21.0,,Circulatory,I00-I02 Acute rheumatic fever
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,I05-I09,Chronic rheumatic heart diseases,20660.0,13133.0,10706.0,2650.0,8729.0,81.5733144073811,45.0,11.4649048025007,8.0,73.0360699810468,4094.0,113896.0,69.0,2922.0,6153.0,11433.0,9458.0,496.0,744.0,,Circulatory,I05-I09 Chronic rheumatic heart diseases
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,I10-I15,Hypertensive diseases,59963.0,47086.0,26523.0,42508.0,3213.0,60.225171624714,24.0,1.79666374762383,0.0,61.8649028588685,3907.0,76387.0,642.0,26024.0,15322.0,17616.0,33181.0,259.0,1198.0,,Circulatory,I10-I15 Hypertensive diseases
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,I20-I25,Ischaemic heart diseases,364343.0,225279.0,244381.0,133635.0,72659.0,68.626451104101,43.0,5.49253583514458,3.0,68.2907252715727,59496.0,955286.0,96.0,90680.0,146323.0,125419.0,116478.0,3484.0,4191.0,,Circulatory,I20-I25 Ischaemic heart diseases
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,I26-I28,Pulmonary heart disease & diseases of pulmonary circulation,80272.0,44394.0,36912.0,35857.0,4676.0,56.8646737383478,28.0,5.69325153374233,3.0,66.4475168288243,6368.0,236338.0,431.0,23546.0,25240.0,30438.0,42766.0,594.0,3572.0,,Circulatory,I26-I28 Pulmonary heart disease & diseases of pulmonary circulation
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,I30-I52,Other forms of heart disease,587827.0,342471.0,328884.0,218691.0,101455.0,92.7905209340887,56.0,6.82694900138955,3.0,72.5156041510849,89772.0,1840335.0,3313.0,100053.0,162512.0,318403.0,253225.0,5718.0,16759.0,,Circulatory,I30-I52 Other forms of heart disease
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,I60-I69,Cerebrovascular diseases,240954.0,121482.0,125961.0,103811.0,6345.0,48.1941415437246,16.0,15.2551381788546,6.0,72.8913771444336,2120.0,1969930.0,675.0,42270.0,67835.0,128444.0,113987.0,1006.0,2510.0,,Circulatory,I60-I69 Cerebrovascular diseases
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,I70-I79,"Diseases of arteries, arterioles & capillaries",82990.0,62486.0,51139.0,24263.0,28794.0,56.0178564013122,29.0,9.25359437136739,4.0,68.2111194820625,19432.0,413725.0,472.0,18456.0,32197.0,31356.0,30948.0,903.0,7818.0,,Circulatory,"I70-I79 Diseases of arteries, arterioles & capillaries"
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,I80-I89,Diseases of veins & lymphatic system nec.,174379.0,130554.0,90562.0,76981.0,45708.0,114.442063148238,65.0,3.98795841400226,1.0,64.3617472785944,49608.0,336917.0,5702.0,55163.0,43607.0,68141.0,82462.0,1355.0,7232.0,,Circulatory,I80-I89 Diseases of veins & lymphatic system nec.
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,I95-I99,Other & unspecified disorders of the circulatory system,8933.0,6449.0,5728.0,1468.0,3189.0,79.6404931862427,38.0,8.34375,5.0,59.2660845875627,4797.0,15577.0,48.0,4160.0,3145.0,1218.0,3193.0,12.0,1751.0,,Circulatory,I95-I99 Other & unspecified disorders of the circulatory system
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,J00-J06,Acute upper respiratory infections,142837.0,134421.0,68079.0,108707.0,23390.0,156.746139270488,117.0,0.803339278976435,0.0,16.3220583778064,20439.0,92164.0,84690.0,50598.0,4198.0,2914.0,74013.0,745.0,1759.0,,Respiratory,J00-J06 Acute upper respiratory infections
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,J09-J18,Influenza & pneumonia,627636.0,294455.0,310456.0,284700.0,5058.0,19.3042436687201,4.0,8.23857366862187,5.0,70.1388291453488,5258.0,2567538.0,24472.0,111300.0,149338.0,336629.0,313724.0,3456.0,2744.0,,Respiratory,J09-J18 Influenza & pneumonia
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,J20-J22,Other acute lower respiratory infections,248371.0,186224.0,122441.0,179404.0,3202.0,29.9557220708447,7.0,2.78612074143545,1.0,41.9437450744709,3406.0,521274.0,95854.0,47033.0,33648.0,70545.0,124513.0,1417.0,2214.0,,Respiratory,J20-J22 Other acute lower respiratory infections
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,J30-J39,Other diseases of upper respiratory tract,104374.0,99890.0,56132.0,21288.0,73824.0,149.940166865316,91.0,1.79421994037761,1.0,37.6479806186636,64980.0,63263.0,19376.0,64386.0,14513.0,5691.0,46836.0,1406.0,4483.0,,Respiratory,J30-J39 Other diseases of upper respiratory tract
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,J40-J47,Chronic lower respiratory diseases,378533.0,215822.0,156936.0,192316.0,12883.0,111.461636340501,22.0,4.67499330265873,2.0,63.480714302075,18673.0,951255.0,20640.0,94644.0,125257.0,134922.0,218102.0,3495.0,9834.0,,Respiratory,J40-J47 Chronic lower respiratory diseases
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,J60-J70,Lung diseases due to external agents,82767.0,31293.0,47862.0,30068.0,560.0,44.8433734939759,13.0,13.0875751759437,8.0,74.2479792544768,668.0,465379.0,610.0,12997.0,18787.0,49696.0,34562.0,343.0,427.0,,Respiratory,J60-J70 Lung diseases due to external agents
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,J80-J84,Other respiratory diseases principally affecting the interstitium,33310.0,20362.0,15849.0,9793.0,5234.0,117.547865287722,15.0,7.99762770836628,4.0,66.3917126534067,9465.0,91503.0,325.0,9280.0,10384.0,13093.0,16729.0,732.0,5246.0,,Respiratory,J80-J84 Other respiratory diseases principally affecting the interstitium
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,J85-J86,Suppurative and necrotic conditions of lower respiratory tract,12733.0,5231.0,8321.0,3322.0,949.0,23.6471600688468,9.0,14.7009249743063,10.0,59.7007892016539,846.0,77350.0,599.0,4692.0,3850.0,3435.0,4252.0,160.0,477.0,,Respiratory,J85-J86 Suppurative and necrotic conditions of lower respiratory tract
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,J90-J94,Other diseases of pleura,61767.0,37253.0,38392.0,22439.0,10216.0,18.8489681050657,8.0,6.35129418512942,3.0,66.5064538461538,10717.0,173585.0,432.0,16813.0,17608.0,26377.0,22985.0,390.0,3991.0,,Respiratory,J90-J94 Other diseases of pleura
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,J95-J99,Other diseases of the respiratory system,51101.0,29079.0,23703.0,16175.0,9732.0,29.8624817129937,14.0,9.14347419512847,4.0,62.6209543080937,8449.0,193188.0,2881.0,13397.0,18276.0,16002.0,26808.0,590.0,2869.0,,Respiratory,J95-J99 Other diseases of the respiratory system
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,K00-K14,"Diseases of oral cavity, salivary glands & jaws",206863.0,201673.0,91290.0,23109.0,170895.0,113.732176828851,70.0,1.75656732891832,1.0,35.6885958814648,166874.0,62735.0,49073.0,117252.0,26593.0,13029.0,110919.0,4654.0,7451.0,,Digestive,"K00-K14 Diseases of oral cavity, salivary glands & jaws"
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,K20-K31,"Diseases of oesophagus, stomach & duodenum",503629.0,447856.0,244242.0,68212.0,322959.0,43.7031628477227,18.0,3.93918640241388,1.0,58.7169448471472,371443.0,333747.0,12051.0,215190.0,156439.0,113103.0,254757.0,4630.0,56322.0,,Digestive,"K20-K31 Diseases of oesophagus, stomach & duodenum"
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,K35-K38,Diseases of appendix,63617.0,50597.0,33349.0,47483.0,2318.0,77.697606538237,36.0,3.03387539109274,2.0,36.8373421809789,1260.0,155026.0,9640.0,43195.0,6827.0,3594.0,29928.0,340.0,622.0,,Digestive,K35-K38 Diseases of appendix
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,K40-K46,Hernia,216465.0,202498.0,133514.0,36731.0,159159.0,113.619043778105,64.0,3.03144240190702,1.0,58.8306716247088,136625.0,206243.0,7503.0,91471.0,66980.0,48983.0,81517.0,1434.0,6365.0,,Digestive,K40-K46 Hernia
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,K50-K52,Noninfective enteritis & colitis,392445.0,358063.0,194694.0,31571.0,189128.0,76.1276819780177,30.0,6.26719888927456,4.0,44.5228904257945,318471.0,255961.0,16127.0,275171.0,66756.0,30678.0,193229.0,4522.0,137123.0,,Digestive,K50-K52 Noninfective enteritis & colitis
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,K55-K64,Other diseases of intestines,735411.0,651142.0,351026.0,176187.0,421362.0,57.568658392178,23.0,4.71911995607487,1.0,58.8851125038203,456386.0,952827.0,18815.0,317442.0,211774.0,178211.0,380042.0,4343.0,52571.0,,Digestive,K55-K64 Other diseases of intestines
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,K65-K67,Diseases of peritoneum,14305.0,8706.0,6686.0,5353.0,2785.0,139.917164816396,69.0,8.79781275006668,4.0,56.9699032810271,1978.0,62947.0,309.0,6741.0,4042.0,2928.0,7531.0,88.0,466.0,,Digestive,K65-K67 Diseases of peritoneum
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,K70-K77,Diseases of liver,113510.0,61006.0,67059.0,30006.0,20654.0,51.6517719568567,14.0,10.3788612375327,6.0,57.4953902197693,26307.0,391746.0,1009.0,58409.0,37077.0,13666.0,45953.0,498.0,9680.0,,Digestive,K70-K77 Diseases of liver
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,K80-K87,"Disorders of gall bladder, biliary tract & pancreas",328390.0,239209.0,133584.0,138751.0,90681.0,114.560856793146,61.0,5.08252558408959,3.0,58.5148738205376,70312.0,894568.0,1226.0,160168.0,84703.0,79899.0,193132.0,1674.0,8817.0,,Digestive,"K80-K87 Disorders of gall bladder, biliary tract & pancreas"
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,K90-K93,Other diseases of the digestive system,167372.0,125098.0,84471.0,62559.0,57701.0,42.2391396815416,21.0,4.80128510624312,2.0,58.1576537746106,59192.0,294302.0,6492.0,71980.0,36144.0,50964.0,81895.0,1006.0,4459.0,,Digestive,K90-K93 Other diseases of the digestive system
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,L00-L08,Infections of the skin and subcutaneous tissue,256084.0,189626.0,137897.0,154177.0,23321.0,67.444194387791,11.0,3.64129756331773,1.0,54.600530935025,29126.0,596407.0,13197.0,123003.0,51690.0,65900.0,116994.0,1193.0,11207.0,,Skin,L00-L08 Infections of the skin and subcutaneous tissue
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,L10-L14,Bullous disorders,3663.0,2540.0,1772.0,804.0,905.0,39.3163120567376,24.0,12.6583416583417,8.0,66.5834605993341,1662.0,12095.0,64.0,1036.0,972.0,1532.0,1824.0,67.0,819.0,,Skin,L10-L14 Bullous disorders
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,L20-L30,Dermatitis and eczema,19106.0,16195.0,9320.0,10264.0,4322.0,55.4203802733214,23.0,2.14432808237261,0.0,38.7178576178165,5371.0,23004.0,5810.0,7279.0,3057.0,2803.0,9624.0,162.0,1445.0,,Skin,L20-L30 Dermatitis and eczema
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,L40-L45,Papulosquamous disorders (including Psoriasis),9816.0,8827.0,4656.0,1324.0,3788.0,61.3862841147656,31.0,6.28619718309859,2.0,53.7943304213772,7164.0,10659.0,213.0,5666.0,2797.0,1054.0,4989.0,171.0,3696.0,,Skin,L40-L45 Papulosquamous disorders (including Psoriasis)
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,L50-L54,Urticaria and erythems,12214.0,10924.0,4662.0,5409.0,2602.0,52.6182531894014,28.0,1.77348908075165,0.0,37.2992912309593,5244.0,9892.0,2919.0,6712.0,1544.0,970.0,7463.0,89.0,2868.0,,Skin,L50-L54 Urticaria and erythems
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,L55-L59,Radiation-related disorders of the skin and subcutaneous tissue,16786.0,16667.0,9159.0,341.0,16084.0,48.9885007905706,26.0,2.11829944547135,0.0,73.2636732014389,16200.0,1200.0,116.0,2312.0,4904.0,9348.0,7425.0,202.0,233.0,,Skin,L55-L59 Radiation-related disorders of the skin and subcutaneous tissue
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,L60-L75,Disorders of skin appendages,53186.0,51523.0,27421.0,16400.0,33106.0,110.357343279496,63.0,0.593578908201775,0.0,47.5840041180248,33587.0,11056.0,2690.0,34563.0,10650.0,5035.0,25480.0,285.0,1971.0,,Skin,L60-L75 Disorders of skin appendages
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,L80-L99,Other disorders of the skin and subcutaneous tissue,122017.0,103575.0,60635.0,18179.0,81972.0,69.215243032202,29.0,10.7686377612406,3.0,63.6611330483791,82426.0,232702.0,3755.0,39143.0,32665.0,45626.0,60365.0,1017.0,2995.0,,Skin,L80-L99 Other disorders of the skin and subcutaneous tissue
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,M00-M25,Arthropathies,564034.0,528600.0,227662.0,68799.0,392823.0,166.450102459892,109.0,3.02745691431169,2.0,61.8034740452318,248771.0,850152.0,14705.0,193805.0,199270.0,153639.0,333696.0,2676.0,65810.0,,Musculoskeletal,M00-M25 Arthropathies
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,M30-M36,Systemic connective tissue disorders,36855.0,32879.0,11071.0,5218.0,10518.0,57.8627958579882,27.0,6.92299184294207,2.0,51.3617088080631,26507.0,44585.0,2361.0,19591.0,8880.0,5680.0,25425.0,359.0,16978.0,,Musculoskeletal,M30-M36 Systemic connective tissue disorders
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,M40-M54,Dorsopathies,307138.0,271499.0,123375.0,90435.0,158323.0,171.041318882701,86.0,3.80039199017663,1.0,58.7344198647445,147977.0,513308.0,4138.0,146434.0,84217.0,70707.0,182471.0,1292.0,21199.0,,Musculoskeletal,M40-M54 Dorsopathies
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,M60-M79,Soft tissue disorders,252418.0,233859.0,113403.0,114306.0,104192.0,142.019845150305,90.0,1.59145696931451,0.0,58.1883550410802,109155.0,198519.0,8785.0,112443.0,72916.0,57072.0,137872.0,1143.0,14500.0,,Musculoskeletal,M60-M79 Soft tissue disorders
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,M80-M94,Osteopathies and chondropathies,128235.0,108014.0,45729.0,27730.0,43399.0,91.860695262125,42.0,8.62928044323393,2.0,64.1920553437212,68738.0,354972.0,4812.0,35310.0,38543.0,48793.0,81413.0,1093.0,36157.0,,Musculoskeletal,M80-M94 Osteopathies and chondropathies
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,M95-M99,Other disorders of the musculoskeletal system & conn. tiss.,16529.0,11028.0,6131.0,7583.0,2640.0,215.408493870403,98.0,16.8064751197168,12.0,75.4084226226714,1578.0,161767.0,140.0,2383.0,2972.0,10931.0,10280.0,118.0,383.0,,Musculoskeletal,M95-M99 Other disorders of the musculoskeletal system & conn. tiss.
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,N00-N08,Glomerular diseases,14019.0,11321.0,8262.0,3661.0,4831.0,74.7584541062802,20.0,5.68715187523208,2.0,45.3283655122655,6588.0,27468.0,2727.0,5969.0,3024.0,2140.0,5528.0,229.0,2680.0,,Genitourinary,N00-N08 Glomerular diseases
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,N10-N16,Renal tubulo-interstitial diseases,127348.0,92769.0,56040.0,64249.0,19534.0,77.7139240506329,36.0,3.71857647652701,2.0,54.1227902485721,19758.0,284331.0,4121.0,65070.0,30991.0,26220.0,70545.0,763.0,8322.0,,Genitourinary,N10-N16 Renal tubulo-interstitial diseases
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,N17-N19,Renal failure,178342.0,111086.0,100397.0,60660.0,27612.0,95.5798731410906,26.0,7.57674955408667,4.0,65.8897896951476,38069.0,554181.0,5882.0,46657.0,49616.0,73471.0,77013.0,932.0,21368.0,,Genitourinary,N17-N19 Renal failure
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,N20-N23,Urolithiasis,90021.0,83631.0,55626.0,27788.0,47848.0,95.2016284066493,52.0,1.51627693718478,1.0,53.7667505250927,42106.0,65252.0,502.0,53613.0,23919.0,11474.0,33518.0,877.0,7777.0,,Genitourinary,N20-N23 Urolithiasis
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,N25-N29,Other disorders of kidney & ureter,8472.0,7048.0,4649.0,2071.0,4136.0,57.8799089356858,28.0,3.91556662515567,1.0,57.9880229734555,3347.0,14958.0,589.0,3063.0,2664.0,2085.0,3741.0,82.0,784.0,,Genitourinary,N25-N29 Other disorders of kidney & ureter
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,N30-N39,Other diseases of the urinary system,340366.0,232212.0,152196.0,139736.0,74004.0,102.381224379069,44.0,5.95747955690786,2.0,66.3550208524583,76655.0,988652.0,18225.0,78077.0,74381.0,166975.0,186165.0,2005.0,17006.0,,Genitourinary,N30-N39 Other diseases of the urinary system
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,N40-N51,Diseases of male genital organs,138676.0,130419.0,137796.0,45520.0,80216.0,130.208790466411,72.0,1.49001488095238,1.0,50.877759656715,65688.0,99069.0,15186.0,57735.0,38076.0,26265.0,90.0,790.0,4358.0,,Genitourinary,N40-N51 Diseases of male genital organs
2023,2023-24,hosp-epis-stat-admi-diag-2023-24-tab.xlsx,N60-N64,Disorders of breast,18816.0,17801.0,796.0,7186.0,9257.0,87.7105909550643,33.0,1.14011949047458,0.0,45.9014922567553,9189.0,9721.0,365.0,14505.0,2798.0,1058.0,17929.0,91.0,1309.0,,Genitourinary,N60-N64 Disorders of breast
